Year,Month,location_id,crime_count,weekday,weekend,morning,afternoon,evening,night,holiday_num,num_days,morning_rate,afternoon_rate,evening_rate,night_rate,sin_month,cos_month,time_id,crime_pct_change
2022,5,37,334,225,109,78,118,99,39,1,31,0.23353293413173654,0.3532934131736527,0.2964071856287425,0.11676646706586827,0.8660254037844387,-0.4999999999999998,24269,0.060317460317460325
2022,6,37,327,237,90,69,109,97,52,1,30,0.21100917431192662,0.3333333333333333,0.2966360856269113,0.15902140672782875,0.49999999999999994,-0.8660254037844387,24270,-0.020958083832335328
2022,7,37,277,176,101,55,87,85,50,1,31,0.19855595667870035,0.3140794223826715,0.30685920577617326,0.18050541516245489,1.2246467991473532e-16,-1.0,24271,-0.15290519877675846
2022,8,37,355,244,111,84,110,110,51,0,31,0.23661971830985915,0.30985915492957744,0.30985915492957744,0.14366197183098592,-0.4999999999999997,-0.8660254037844388,24272,0.2815884476534296
2022,9,37,322,237,85,69,108,93,52,1,30,0.21428571428571427,0.33540372670807456,0.2888198757763975,0.16149068322981366,-0.8660254037844385,-0.5000000000000004,24273,-0.09295774647887323
2022,10,37,333,206,127,68,116,83,66,1,31,0.2042042042042042,0.3483483483483483,0.24924924924924924,0.1981981981981982,-1.0,-1.8369701987210297e-16,24274,0.03416149068322971
2022,11,37,324,228,96,65,120,81,58,2,30,0.2006172839506173,0.37037037037037035,0.25,0.17901234567901234,-0.8660254037844386,0.5000000000000001,24275,-0.027027027027026973
2022,12,37,309,218,91,83,99,81,46,1,31,0.2686084142394822,0.32038834951456313,0.2621359223300971,0.1488673139158576,-0.5000000000000004,0.8660254037844384,24276,-0.04629629629629628
2023,1,37,360,246,114,77,120,103,60,2,31,0.21388888888888888,0.3333333333333333,0.2861111111111111,0.16666666666666666,0.0,1.0,24277,0.16504854368932032
2023,2,37,326,227,99,54,113,110,49,1,28,0.1656441717791411,0.34662576687116564,0.3374233128834356,0.15030674846625766,0.49999999999999994,0.8660254037844387,24278,-0.09444444444444444
2023,3,37,320,233,87,75,101,94,50,0,31,0.234375,0.315625,0.29375,0.15625,0.8660254037844386,0.5000000000000001,24279,-0.018404907975460127
2023,4,37,293,193,100,63,100,78,52,0,30,0.2150170648464164,0.3412969283276451,0.26621160409556316,0.17747440273037543,1.0,6.123233995736766e-17,24280,-0.08437499999999998
2023,5,37,322,210,112,74,128,81,39,1,31,0.22981366459627328,0.39751552795031053,0.2515527950310559,0.12111801242236025,0.8660254037844387,-0.4999999999999998,24281,0.09897610921501698
2023,6,37,376,286,90,88,121,101,66,1,30,0.23404255319148937,0.32180851063829785,0.26861702127659576,0.17553191489361702,0.49999999999999994,-0.8660254037844387,24282,0.16770186335403725
2023,7,37,314,216,98,56,88,93,77,1,31,0.17834394904458598,0.2802547770700637,0.2961783439490446,0.24522292993630573,1.2246467991473532e-16,-1.0,24283,-0.16489361702127658
2023,8,37,321,226,95,62,112,87,60,0,31,0.19314641744548286,0.34890965732087226,0.27102803738317754,0.18691588785046728,-0.4999999999999997,-0.8660254037844388,24284,0.022292993630573354
2023,9,37,319,223,96,75,115,77,52,1,30,0.23510971786833856,0.3605015673981191,0.2413793103448276,0.16300940438871472,-0.8660254037844385,-0.5000000000000004,24285,-0.006230529595015577
2023,10,37,262,187,75,70,77,68,47,1,31,0.26717557251908397,0.29389312977099236,0.2595419847328244,0.17938931297709923,-1.0,-1.8369701987210297e-16,24286,-0.17868338557993735
2023,11,37,220,142,78,51,80,51,38,2,30,0.2318181818181818,0.36363636363636365,0.2318181818181818,0.17272727272727273,-0.8660254037844386,0.5000000000000001,24287,-0.16030534351145043
2023,12,37,282,197,85,64,103,71,44,1,31,0.22695035460992907,0.36524822695035464,0.25177304964539005,0.15602836879432624,-0.5000000000000004,0.8660254037844384,24288,0.28181818181818175
2018,5,38,3,2,1,0,3,0,0,1,31,0.0,1.0,0.0,0.0,0.8660254037844387,-0.4999999999999998,24221,-0.9893617021276596
2018,6,38,2,1,1,2,0,0,0,0,30,1.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387,24222,-0.33333333333333337
2018,8,38,6,2,4,1,4,1,0,0,31,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,-0.4999999999999997,-0.8660254037844388,24224,2.0
2018,12,38,1,1,0,0,1,0,0,1,31,0.0,1.0,0.0,0.0,-0.5000000000000004,0.8660254037844384,24228,-0.8333333333333334
2019,1,38,2,0,2,1,0,1,0,2,31,0.5,0.0,0.5,0.0,0.0,1.0,24229,1.0
2019,2,38,6,4,2,1,4,0,1,1,28,0.16666666666666666,0.6666666666666666,0.0,0.16666666666666666,0.49999999999999994,0.8660254037844387,24230,2.0
2019,3,38,2,2,0,1,1,0,0,0,31,0.5,0.5,0.0,0.0,0.8660254037844386,0.5000000000000001,24231,-0.6666666666666667
2019,4,38,2,0,2,0,1,1,0,0,30,0.0,0.5,0.5,0.0,1.0,6.123233995736766e-17,24232,0.0
2019,5,38,7,7,0,0,4,3,0,1,31,0.0,0.5714285714285714,0.42857142857142855,0.0,0.8660254037844387,-0.4999999999999998,24233,2.5
2019,6,38,3,0,3,0,3,0,0,0,30,0.0,1.0,0.0,0.0,0.49999999999999994,-0.8660254037844387,24234,-0.5714285714285714
2019,7,38,3,1,2,1,0,2,0,1,31,0.3333333333333333,0.0,0.6666666666666666,0.0,1.2246467991473532e-16,-1.0,24235,0.0
2019,8,38,3,1,2,2,1,0,0,0,31,0.6666666666666666,0.3333333333333333,0.0,0.0,-0.4999999999999997,-0.8660254037844388,24236,0.0
2019,9,38,2,2,0,0,1,1,0,1,30,0.0,0.5,0.5,0.0,-0.8660254037844385,-0.5000000000000004,24237,-0.33333333333333337
2019,10,38,3,2,1,1,0,2,0,1,31,0.3333333333333333,0.0,0.6666666666666666,0.0,-1.0,-1.8369701987210297e-16,24238,0.5
2019,11,38,3,2,1,0,3,0,0,2,30,0.0,1.0,0.0,0.0,-0.8660254037844386,0.5000000000000001,24239,0.0
2019,12,38,2,2,0,1,1,0,0,1,31,0.5,0.5,0.0,0.0,-0.5000000000000004,0.8660254037844384,24240,-0.33333333333333337
2020,1,38,9,5,4,3,4,1,1,2,31,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.0,1.0,24241,3.5
2020,2,38,5,3,2,0,0,1,4,1,29,0.0,0.0,0.2,0.8,0.49999999999999994,0.8660254037844387,24242,-0.4444444444444444
2020,3,38,10,6,4,2,2,3,3,0,31,0.2,0.2,0.3,0.3,0.8660254037844386,0.5000000000000001,24243,1.0
2020,4,38,3,3,0,1,1,1,0,0,30,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1.0,6.123233995736766e-17,24244,-0.7
2020,5,38,4,3,1,0,2,1,1,1,31,0.0,0.5,0.25,0.25,0.8660254037844387,-0.4999999999999998,24245,0.33333333333333326
2020,6,38,7,2,5,1,6,0,0,0,30,0.14285714285714285,0.8571428571428571,0.0,0.0,0.49999999999999994,-0.8660254037844387,24246,0.75
2020,7,38,2,1,1,1,0,0,1,1,31,0.5,0.0,0.0,0.5,1.2246467991473532e-16,-1.0,24247,-0.7142857142857143
2020,8,38,4,3,1,1,1,2,0,0,31,0.25,0.25,0.5,0.0,-0.4999999999999997,-0.8660254037844388,24248,1.0
2020,9,38,1,0,1,0,1,0,0,1,30,0.0,1.0,0.0,0.0,-0.8660254037844385,-0.5000000000000004,24249,-0.75
2020,10,38,3,1,2,0,0,3,0,1,31,0.0,0.0,1.0,0.0,-1.0,-1.8369701987210297e-16,24250,2.0
2020,12,38,2,0,2,2,0,0,0,1,31,1.0,0.0,0.0,0.0,-0.5000000000000004,0.8660254037844384,24252,-0.33333333333333337
2021,1,38,50,39,11,16,16,7,11,2,31,0.32,0.32,0.14,0.22,0.0,1.0,24253,24.0
2021,2,38,81,71,10,20,40,10,11,1,28,0.24691358024691357,0.49382716049382713,0.12345679012345678,0.13580246913580246,0.49999999999999994,0.8660254037844387,24254,0.6200000000000001
2021,3,38,96,76,20,41,25,12,18,0,31,0.4270833333333333,0.2604166666666667,0.125,0.1875,0.8660254037844386,0.5000000000000001,24255,0.18518518518518512
2021,4,38,80,67,13,27,28,8,17,0,30,0.3375,0.35,0.1,0.2125,1.0,6.123233995736766e-17,24256,-0.16666666666666663
2021,5,38,61,51,10,29,20,7,5,1,31,0.47540983606557374,0.32786885245901637,0.11475409836065574,0.08196721311475409,0.8660254037844387,-0.4999999999999998,24257,-0.23750000000000004
2021,6,38,27,26,1,8,6,6,7,1,30,0.2962962962962963,0.2222222222222222,0.2222222222222222,0.25925925925925924,0.49999999999999994,-0.8660254037844387,24258,-0.5573770491803278
2021,7,38,31,29,2,11,12,4,4,1,31,0.3548387096774194,0.3870967741935484,0.12903225806451613,0.12903225806451613,1.2246467991473532e-16,-1.0,24259,0.14814814814814814
2021,8,38,76,66,10,25,27,13,11,0,31,0.32894736842105265,0.35526315789473684,0.17105263157894737,0.14473684210526316,-0.4999999999999997,-0.8660254037844388,24260,1.4516129032258065
2021,9,38,152,136,16,66,53,12,21,1,30,0.4342105263157895,0.34868421052631576,0.07894736842105263,0.13815789473684212,-0.8660254037844385,-0.5000000000000004,24261,1.0
2021,10,38,112,93,19,42,47,10,13,1,31,0.375,0.41964285714285715,0.08928571428571429,0.11607142857142858,-1.0,-1.8369701987210297e-16,24262,-0.26315789473684215
2021,11,38,105,87,18,34,46,10,15,2,30,0.3238095238095238,0.4380952380952381,0.09523809523809523,0.14285714285714285,-0.8660254037844386,0.5000000000000001,24263,-0.0625
2021,12,38,44,43,1,18,15,7,4,2,31,0.4090909090909091,0.3409090909090909,0.1590909090909091,0.09090909090909091,-0.5000000000000004,0.8660254037844384,24264,-0.5809523809523809
2022,1,38,83,77,6,41,30,5,7,1,31,0.4939759036144578,0.3614457831325301,0.060240963855421686,0.08433734939759036,0.0,1.0,24265,0.8863636363636365
2022,2,38,109,100,9,57,28,11,13,1,28,0.5229357798165137,0.25688073394495414,0.10091743119266056,0.11926605504587157,0.49999999999999994,0.8660254037844387,24266,0.31325301204819267
2022,3,38,99,92,7,56,32,3,8,0,31,0.5656565656565656,0.32323232323232326,0.030303030303030304,0.08080808080808081,0.8660254037844386,0.5000000000000001,24267,-0.09174311926605505
2022,4,38,142,110,32,66,45,10,21,0,30,0.4647887323943662,0.31690140845070425,0.07042253521126761,0.14788732394366197,1.0,6.123233995736766e-17,24268,0.43434343434343425
2022,5,38,95,89,6,47,33,9,6,1,31,0.49473684210526314,0.3473684210526316,0.09473684210526316,0.06315789473684211,0.8660254037844387,-0.4999999999999998,24269,-0.33098591549295775
2022,6,38,15,15,0,6,5,2,2,1,30,0.4,0.3333333333333333,0.13333333333333333,0.13333333333333333,0.49999999999999994,-0.8660254037844387,24270,-0.8421052631578947
2022,7,38,17,15,2,6,8,0,3,1,31,0.35294117647058826,0.47058823529411764,0.0,0.17647058823529413,1.2246467991473532e-16,-1.0,24271,0.1333333333333333
2022,8,38,132,110,22,64,23,25,20,0,31,0.48484848484848486,0.17424242424242425,0.1893939393939394,0.15151515151515152,-0.4999999999999997,-0.8660254037844388,24272,6.764705882352941
2022,9,38,208,178,30,80,75,26,27,1,30,0.38461538461538464,0.3605769230769231,0.125,0.12980769230769232,-0.8660254037844385,-0.5000000000000004,24273,0.5757575757575757
2022,10,38,155,121,34,63,45,22,25,1,31,0.4064516129032258,0.2903225806451613,0.14193548387096774,0.16129032258064516,-1.0,-1.8369701987210297e-16,24274,-0.2548076923076923
2022,11,38,135,113,22,48,45,19,23,2,30,0.35555555555555557,0.3333333333333333,0.14074074074074075,0.17037037037037037,-0.8660254037844386,0.5000000000000001,24275,-0.12903225806451613
2022,12,38,91,83,8,46,25,13,7,1,31,0.5054945054945055,0.27472527472527475,0.14285714285714285,0.07692307692307693,-0.5000000000000004,0.8660254037844384,24276,-0.32592592592592595
2023,1,38,151,137,14,68,49,19,15,2,31,0.4503311258278146,0.32450331125827814,0.12582781456953643,0.09933774834437085,0.0,1.0,24277,0.6593406593406594
2023,2,38,156,137,19,77,54,13,12,1,28,0.4935897435897436,0.34615384615384615,0.08333333333333333,0.07692307692307693,0.49999999999999994,0.8660254037844387,24278,0.0331125827814569
2023,3,38,112,101,11,60,31,14,7,0,31,0.5357142857142857,0.2767857142857143,0.125,0.0625,0.8660254037844386,0.5000000000000001,24279,-0.28205128205128205
2023,4,38,137,108,29,51,49,19,18,0,30,0.3722627737226277,0.35766423357664234,0.1386861313868613,0.13138686131386862,1.0,6.123233995736766e-17,24280,0.2232142857142858
2023,5,38,71,68,3,43,18,4,6,1,31,0.6056338028169014,0.2535211267605634,0.056338028169014086,0.08450704225352113,0.8660254037844387,-0.4999999999999998,24281,-0.4817518248175182
2023,6,38,18,15,3,9,5,2,2,1,30,0.5,0.2777777777777778,0.1111111111111111,0.1111111111111111,0.49999999999999994,-0.8660254037844387,24282,-0.7464788732394366
2023,7,38,20,16,4,11,3,3,3,1,31,0.55,0.15,0.15,0.15,1.2246467991473532e-16,-1.0,24283,0.11111111111111116
2023,8,38,104,97,7,50,36,7,11,0,31,0.4807692307692308,0.34615384615384615,0.0673076923076923,0.10576923076923077,-0.4999999999999997,-0.8660254037844388,24284,4.2
2023,9,38,139,108,31,55,47,24,13,1,30,0.39568345323741005,0.3381294964028777,0.17266187050359713,0.09352517985611511,-0.8660254037844385,-0.5000000000000004,24285,0.33653846153846145
2023,10,38,116,101,15,38,43,16,19,1,31,0.3275862068965517,0.3706896551724138,0.13793103448275862,0.16379310344827586,-1.0,-1.8369701987210297e-16,24286,-0.16546762589928055
2023,11,38,78,61,17,28,24,14,12,2,30,0.358974358974359,0.3076923076923077,0.1794871794871795,0.15384615384615385,-0.8660254037844386,0.5000000000000001,24287,-0.3275862068965517
2023,12,38,50,41,9,21,14,8,7,1,31,0.42,0.28,0.16,0.14,-0.5000000000000004,0.8660254037844384,24288,-0.3589743589743589
2019,4,41,1,1,0,0,0,0,1,0,30,0.0,0.0,0.0,1.0,1.0,6.123233995736766e-17,24232,-0.98
2019,6,41,1,1,0,0,1,0,0,0,30,0.0,1.0,0.0,0.0,0.49999999999999994,-0.8660254037844387,24234,0.0
2019,10,41,1,1,0,1,0,0,0,1,31,1.0,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16,24238,0.0
2019,11,41,2,2,0,0,2,0,0,2,30,0.0,1.0,0.0,0.0,-0.8660254037844386,0.5000000000000001,24239,1.0
2020,1,41,8,7,1,3,4,0,1,2,31,0.375,0.5,0.0,0.125,0.0,1.0,24241,3.0
2020,2,41,5,5,0,4,1,0,0,1,29,0.8,0.2,0.0,0.0,0.49999999999999994,0.8660254037844387,24242,-0.375
2020,3,41,2,2,0,1,1,0,0,0,31,0.5,0.5,0.0,0.0,0.8660254037844386,0.5000000000000001,24243,-0.6
2020,10,41,1,1,0,0,1,0,0,1,31,0.0,1.0,0.0,0.0,-1.0,-1.8369701987210297e-16,24250,-0.5
2021,1,41,118,63,55,20,37,30,31,2,31,0.1694915254237288,0.3135593220338983,0.2542372881355932,0.2627118644067797,0.0,1.0,24253,117.0
2021,2,41,200,159,41,39,61,53,47,1,28,0.195,0.305,0.265,0.235,0.49999999999999994,0.8660254037844387,24254,0.6949152542372881
2021,3,41,199,147,52,41,55,43,60,0,31,0.20603015075376885,0.27638190954773867,0.21608040201005024,0.3015075376884422,0.8660254037844386,0.5000000000000001,24255,-0.0050000000000000044
2021,4,41,218,177,41,49,50,50,69,0,30,0.22477064220183487,0.22935779816513763,0.22935779816513763,0.3165137614678899,1.0,6.123233995736766e-17,24256,0.09547738693467345
2021,5,41,277,212,65,68,80,56,73,1,31,0.24548736462093862,0.2888086642599278,0.20216606498194944,0.26353790613718414,0.8660254037844387,-0.4999999999999998,24257,0.27064220183486243
2021,6,41,279,180,99,37,97,46,99,1,30,0.13261648745519714,0.34767025089605735,0.16487455197132617,0.3548387096774194,0.49999999999999994,-0.8660254037844387,24258,0.0072202166064982976
2021,7,41,348,235,113,67,94,91,96,1,31,0.1925287356321839,0.27011494252873564,0.2614942528735632,0.27586206896551724,1.2246467991473532e-16,-1.0,24259,0.24731182795698925
2021,8,41,237,170,67,39,67,61,70,0,31,0.16455696202531644,0.28270042194092826,0.25738396624472576,0.29535864978902954,-0.4999999999999997,-0.8660254037844388,24260,-0.31896551724137934
2021,9,41,240,180,60,50,84,53,53,1,30,0.20833333333333334,0.35,0.22083333333333333,0.22083333333333333,-0.8660254037844385,-0.5000000000000004,24261,0.012658227848101333
2021,10,41,320,217,103,68,93,85,74,1,31,0.2125,0.290625,0.265625,0.23125,-1.0,-1.8369701987210297e-16,24262,0.33333333333333326
2021,11,41,218,156,62,59,62,53,44,2,30,0.2706422018348624,0.28440366972477066,0.24311926605504589,0.2018348623853211,-0.8660254037844386,0.5000000000000001,24263,-0.31875
2021,12,41,213,159,54,28,60,58,67,2,31,0.13145539906103287,0.28169014084507044,0.27230046948356806,0.3145539906103286,-0.5000000000000004,0.8660254037844384,24264,-0.022935779816513735
2022,1,41,239,153,86,66,69,45,59,1,31,0.27615062761506276,0.28870292887029286,0.18828451882845187,0.24686192468619247,0.0,1.0,24265,0.1220657276995305
2022,2,41,250,177,73,51,75,61,63,1,28,0.204,0.3,0.244,0.252,0.49999999999999994,0.8660254037844387,24266,0.046025104602510414
2022,3,41,297,206,91,52,84,72,89,0,31,0.1750841750841751,0.2828282828282828,0.24242424242424243,0.2996632996632997,0.8660254037844386,0.5000000000000001,24267,0.18799999999999994
2022,4,41,276,192,84,66,67,64,79,0,30,0.2391304347826087,0.2427536231884058,0.2318840579710145,0.286231884057971,1.0,6.123233995736766e-17,24268,-0.07070707070707072
2022,5,41,355,259,96,90,85,83,97,1,31,0.2535211267605634,0.23943661971830985,0.23380281690140844,0.27323943661971833,0.8660254037844387,-0.4999999999999998,24269,0.28623188405797095
2022,6,41,310,226,84,66,93,74,77,1,30,0.2129032258064516,0.3,0.23870967741935484,0.24838709677419354,0.49999999999999994,-0.8660254037844387,24270,-0.12676056338028174
2022,7,41,341,233,108,88,90,80,83,1,31,0.25806451612903225,0.26392961876832843,0.23460410557184752,0.2434017595307918,1.2246467991473532e-16,-1.0,24271,0.10000000000000009
2022,8,41,341,263,78,85,89,85,82,0,31,0.24926686217008798,0.26099706744868034,0.24926686217008798,0.2404692082111437,-0.4999999999999997,-0.8660254037844388,24272,0.0
2022,9,41,286,208,78,63,77,72,74,1,30,0.2202797202797203,0.2692307692307692,0.2517482517482518,0.25874125874125875,-0.8660254037844385,-0.5000000000000004,24273,-0.16129032258064513
2022,10,41,267,184,83,56,90,65,56,1,31,0.20973782771535582,0.33707865168539325,0.24344569288389514,0.20973782771535582,-1.0,-1.8369701987210297e-16,24274,-0.06643356643356646
2022,11,41,245,180,65,43,70,76,56,2,30,0.17551020408163265,0.2857142857142857,0.31020408163265306,0.22857142857142856,-0.8660254037844386,0.5000000000000001,24275,-0.08239700374531833
2022,12,41,283,191,92,59,83,72,69,1,31,0.20848056537102475,0.29328621908127206,0.254416961130742,0.24381625441696114,-0.5000000000000004,0.8660254037844384,24276,0.15510204081632661
2023,1,41,341,241,100,74,102,80,85,2,31,0.21700879765395895,0.2991202346041056,0.23460410557184752,0.24926686217008798,0.0,1.0,24277,0.204946996466431
2023,2,41,314,202,112,65,85,72,92,1,28,0.2070063694267516,0.27070063694267515,0.22929936305732485,0.2929936305732484,0.49999999999999994,0.8660254037844387,24278,-0.07917888563049857
2023,3,41,305,234,71,71,89,85,60,0,31,0.23278688524590163,0.29180327868852457,0.2786885245901639,0.19672131147540983,0.8660254037844386,0.5000000000000001,24279,-0.0286624203821656
2023,4,41,303,204,99,59,96,76,72,0,30,0.19471947194719472,0.31683168316831684,0.2508250825082508,0.2376237623762376,1.0,6.123233995736766e-17,24280,-0.006557377049180357
2023,5,41,288,206,82,67,77,75,69,1,31,0.2326388888888889,0.2673611111111111,0.2604166666666667,0.23958333333333334,0.8660254037844387,-0.4999999999999998,24281,-0.04950495049504955
2023,6,41,279,203,76,66,82,56,75,1,30,0.23655913978494625,0.2939068100358423,0.2007168458781362,0.26881720430107525,0.49999999999999994,-0.8660254037844387,24282,-0.03125
2023,7,41,340,237,103,52,97,100,91,1,31,0.15294117647058825,0.2852941176470588,0.29411764705882354,0.2676470588235294,1.2246467991473532e-16,-1.0,24283,0.21863799283154117
2023,8,41,318,244,74,85,73,78,82,0,31,0.2672955974842767,0.22955974842767296,0.24528301886792453,0.2578616352201258,-0.4999999999999997,-0.8660254037844388,24284,-0.06470588235294117
2023,9,41,268,185,83,73,72,72,51,1,30,0.27238805970149255,0.26865671641791045,0.26865671641791045,0.19029850746268656,-0.8660254037844385,-0.5000000000000004,24285,-0.1572327044025157
2023,10,41,280,216,64,59,79,81,61,1,31,0.21071428571428572,0.28214285714285714,0.2892857142857143,0.21785714285714286,-1.0,-1.8369701987210297e-16,24286,0.04477611940298498
